-0.488325799
-0.557961712
-0.488083943
-0.418224777
-0.278580864
-0.16222954
-0.045878216
0.047217726
0.163550446
0.303175755
0.303175755
0.373090733
0.349965582
0.233781697
0.140871798
0.047961898
-0.021711224
-0.068110361
-0.067980131
-0.021376346
0.048520028
0.141727596
0.234842142
0.327956689
0.397815855
0.490949006
0.584082157
0.630723149
0.723874905
0.79373407
0.817138286
0.863816487
0.701159048
0.631485926
0.561812803
0.515357854
0.468958717
0.492344328
0.562277911
0.562426746
0.539338803
0.469628472
0.376718573
0.283827278
0.144443824
0.051571134
-0.018157802
-0.157504046
-0.250506967
-0.413238823
-0.529441313
-0.738665327
-0.924596752
-0.970977284
-0.877769716
-0.668396867
-0.552064148
-0.435712824
-0.342635486
-0.156536623
0.006362672
0.099458615
0.192628974
0.122955852
-0.086268162
-0.179178062
-0.225651616
-0.434912839
-0.504604565
-0.597588882
-0.760264925
-0.667001544
-0.690368551
-0.480902681
-0.364569961
-0.271492623
-0.108630537
0.054250153
0.170582873
0.26369742
0.403304125
0.519655448
0.589496009
0.659317966
0.752451117
0.892113635
0.892188052
0.985377016
1.031999405
1.03211103
1.032222656
1.032352886
1.032483117
0.986139793
0.939815073
0.800357203
0.707465908
0.544808469
0.475135346
0.405480828
0.3591189
0.359267735
0.35937936
0.359565403
0.359714238
0.220256367
0.104165504
-0.081765921
-0.174694424
-0.244386151
-0.360570036
-0.499879072
-0.546259604
-0.6391509
-0.732042195
-0.848207475
-0.894606612
-0.89451359
-0.894439173
-0.894346152
-0.847723763
-0.84766795
-0.777808785
-0.731093375
-0.684470987
-0.614556008
-0.544734051
-0.428345519
-0.288701606
-0.195587059
-0.079291548
0.083607747
0.246469833
0.38603933
0.548864207
0.711726293
0.851351603
0.87471861
0.711986754
0.572510279
0.409778423
0.293538725
0.130788264
-0.055198973
-0.24118621
-0.357444513
-0.496883779
-0.496809362
-0.357202657
-0.217595952
-0.217595952
-0.078007851
0.108053804
0.224386523
0.340719242
0.550054883
0.643113616
0.759520753
0.736376998
0.52709717
0.410894681
0.294673587
0.155197113
0.03893881
-0.053952485
-0.053822254
-0.007199866
0.085914681
0.202359026
0.225688824
0.295566594
0.272422839
0.202768321
0.15635058
-0.052836226
-0.052650183
-0.029227363
0.110453759
0.203568306
0.366486205
0.482856133
0.69226619
0.831947313
0.878569701
0.87873714
0.762534651
0.62307678
0.576677643
0.437331398
0.460828636
0.484177039
0.484251456
0.437926736
0.438056966
0.414931815
0.368569887
0.252423211
0.159569124
0.043366635
-0.072780041
-0.188926718
-0.421368905
-0.584082157
-0.723502819
-0.839686704
-1.002362747
-0.978977135
-0.839389035
-0.746255884
-0.536901639
-0.420531711
-0.3042362
-0.164610891
-0.001748805
0.207642649
0.277520418
0.440419713
0.463823929
0.394169411
0.394169411
0.394318245
0.347900504
0.347993526
0.348123756
0.37156518
0.348458633
0.325352086
0.255734777
